Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
27,L,112,114,9,10,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,119.1,107.7,13.88,6.09,5.01,5.2
21,W,124,114,9,9,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,104.5,117.0,16.12,9.48,5.53,4.93
25,W,121,106,10,9,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,119.4,105.1,16.12,6.88,7.02,6.06
3,L,118,124,11,11,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,117.0,119.4,13.88,8.29,4.52,3.42
24,W,127,117,11,10,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,121.6,111.7,16.12,11.66,6.69,4.66
13,L,89,133,12,12,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,116.7,116.9,16.12,15.83,6.16,5.32
17,W,121,107,12,11,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,111.0,115.5,16.12,8.39,6.1,4.94
28,W,142,122,13,11,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-7.0,112.5,105.3,14.71,10.87,5.84,3.59
4,W,112,107,14,11,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,115.3,125.7,16.12,14.54,7.22,3.0
25,W,146,110,15,11,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,124.1,106.0,16.12,10.87,7.22,6.33
14,L,113,115,16,13,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,112.2,115.2,16.12,14.53,7.22,5.8
5,W,123,104,16,12,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,101.9,102.4,16.35,5.11,7.06,3.04
10,L,104,106,17,14,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-4.0,117.4,107.9,16.12,14.96,7.5,3.83
14,L,115,116,17,15,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,112.5,124.8,16.12,18.17,7.01,5.54
27,W,112,105,17,14,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,114.5,122.0,16.12,10.93,7.11,4.56
13,W,129,109,18,14,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,117.5,122.2,16.12,13.84,5.44,6.3
2,W,112,85,19,14,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,112.0,118.0,16.12,13.22,5.44,5.5
17,W,117,106,20,14,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,105.2,114.0,16.12,12.9,5.44,4.72
12,L,95,111,21,16,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,112.7,100.6,16.12,13.45,6.92,5.88
24,W,133,100,21,15,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,111.0,116.6,16.35,11.36,4.7,5.78
9,W,141,105,22,15,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,115.0,100.6,16.12,10.61,6.16,5.47
7,L,113,125,23,17,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,105.5,106.6,16.12,10.53,6.56,3.74
6,W,118,108,23,16,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,113.9,119.3,10.37,11.05,5.69,4.04
6,L,120,125,24,18,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,113.0,113.5,16.12,9.37,7.54,4.56
4,W,132,112,24,17,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,115.2,122.6,16.12,12.25,7.54,4.03
22,L,109,123,25,19,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-3.0,114.2,118.7,16.12,14.87,7.54,5.77
27,W,153,124,25,18,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,109.5,120.8,16.12,9.9,7.54,5.76
19,L,83,107,26,20,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,114.4,114.8,16.35,12.77,6.0,3.78
16,L,117,141,26,21,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-8.0,115.3,122.1,16.12,11.87,5.66,2.09
1,L,112,118,26,22,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,96.5,107.3,16.12,15.31,6.12,2.26
10,W,110,99,26,21,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,115.1,109.3,15.55,14.96,4.27,3.28
25,W,114,113,27,21,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,4.0,120.8,102.5,16.96,10.69,5.94,4.84
26,W,138,100,28,21,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,110.3,101.2,16.12,10.74,7.54,5.09
12,W,117,106,29,21,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,119.1,101.7,16.12,13.45,6.82,5.88
13,L,122,139,30,23,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,115.7,124.0,16.12,17.71,6.82,3.11
23,W,93,84,30,22,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,5.0,116.7,101.2,16.35,6.31,5.32,1.96
14,W,96,87,31,22,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,114.5,118.3,16.12,8.74,6.35,5.33
28,W,133,126,32,22,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,114.1,106.2,16.12,9.19,6.35,3.54
10,W,127,105,33,22,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,111.0,109.5,17.0,14.96,5.32,3.69
15,L,95,106,34,24,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-4.0,97.6,113.7,17.0,12.33,5.32,3.99
3,L,106,114,34,25,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,117.5,118.3,15.52,9.05,3.84,2.64
18,W,115,92,34,24,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,110.2,112.5,15.52,3.73,4.38,7.65
11,L,114,123,35,26,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,105.3,113.4,16.12,13.79,5.61,5.18
11,W,129,102,35,25,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,107.0,113.4,16.12,14.35,6.83,4.76
26,W,139,98,36,25,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,111.9,101.8,16.12,8.29,6.07,2.62
21,W,103,95,37,25,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,106.3,117.0,16.12,10.21,6.32,2.9
0,W,116,103,38,25,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,109.2,109.3,16.12,10.75,6.83,3.3
5,L,95,116,39,27,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,102.1,103.3,16.12,12.18,6.83,3.17
12,W,112,104,39,26,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,4.0,123.1,110.5,16.12,12.22,6.83,4.07
23,W,126,107,40,26,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,109.9,106.3,16.96,7.76,6.51,1.78
2,W,104,91,41,26,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,112.2,116.5,16.12,14.24,6.83,7.07
20,L,106,121,42,28,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-4.0,107.0,107.6,16.12,9.78,6.83,5.1
15,W,111,88,42,27,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,97.5,113.4,17.0,10.67,5.32,4.79
8,W,114,101,43,27,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,109.6,97.8,17.0,5.5,5.04,4.41
19,L,112,119,44,29,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,103.6,107.2,17.0,12.77,5.32,6.34
16,W,107,100,44,28,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,115.2,123.8,17.0,11.97,5.32,3.98
1,L,92,104,45,30,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-3.0,98.2,108.8,17.0,16.89,5.76,3.86
22,L,111,124,45,31,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,119.1,121.5,17.0,14.87,5.0,5.27
20,L,108,117,45,32,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,106.4,108.4,17.0,9.78,5.0,5.44
25,L,109,111,45,33,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,124.4,105.0,15.59,7.06,5.39,4.84
22,W,113,105,45,32,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,124.3,119.8,17.0,14.87,4.44,5.74
23,W,110,100,46,32,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,121.3,104.8,17.0,4.58,4.44,3.98
24,W,135,123,47,32,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,1.0,115.1,110.7,17.0,11.83,5.17,3.1
9,W,114,109,48,32,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,2.0,114.8,100.1,17.0,11.09,4.39,4.08
13,L,108,124,49,34,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,103.9,122.5,16.12,17.71,6.35,4.43
13,L,106,110,49,35,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,106.9,124.8,16.12,17.71,6.35,4.3
24,W,105,98,49,34,17,False,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,3.0,125.6,103.5,16.35,11.83,5.13,4.29
19,L,92,94,0,2,17,True,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,104.0,113.1,16.35,12.77,5.13,6.42
19,L,92,124,0,3,17,True,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-1.0,109.0,114.6,16.35,12.77,5.13,6.42
19,L,85,106,0,4,17,True,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-2.0,100.8,107.9,16.35,12.77,5.44,6.42
19,L,89,97,0,5,17,True,100.82,0.49,15.8,24.65,0.13,100.26,100.82,0.56,12.81,20.76,0.18,113.68,-3.0,93.6,109.6,16.35,12.77,5.13,6.42
1,L,104,108,0,2,18,False,95.11,0.53,12.17,26.3,0.17,113.57,95.11,0.5,10.7,18.8,0.22,107.93,9.0,98.4,112.0,9.71,16.51,3.98,3.12
0,W,126,120,0,1,18,False,97.04,0.54,12.05,25.63,0.16,115.16,97.04,0.5,13.76,24.39,0.21,105.83,3.0,109.0,112.3,12.04,13.68,3.38,3.71
5,W,109,91,1,2,18,False,101.48,0.52,10.84,20.35,0.15,109.9,101.48,0.49,13.41,22.27,0.22,103.78,3.0,97.6,96.6,9.11,11.39,3.7,2.03
5,L,89,95,2,4,18,False,100.26,0.59,11.63,16.28,0.14,116.43,100.26,0.5,14.95,22.68,0.17,102.08,1.0,96.1,95.4,9.37,11.13,3.35,4.17
16,L,105,110,2,5,18,False,102.15,0.56,12.62,17.04,0.16,111.89,102.15,0.5,13.38,23.18,0.17,104.47,-1.0,102.6,116.1,7.11,11.71,3.7,4.0
12,W,111,97,2,4,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-3.0,113.7,103.7,7.41,17.63,3.79,4.15
25,W,126,105,3,4,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,117.1,107.0,8.89,10.84,3.79,5.39
4,W,129,107,4,4,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,120.8,115.4,8.89,13.28,3.84,2.69
1,L,98,114,5,6,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,117.8,121.2,7.11,16.89,5.02,3.4
0,W,116,114,5,5,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,109.3,109.1,7.11,14.87,3.88,5.41
28,W,120,99,6,5,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,4.0,112.1,102.1,7.88,10.87,4.75,3.37
4,W,122,108,7,5,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,120.6,121.7,9.66,13.28,3.5,6.08
17,L,100,117,8,7,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,104.7,99.5,8.89,12.9,3.93,5.27
15,W,100,98,8,6,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,101.8,105.3,8.89,8.87,4.23,3.74
22,L,113,116,9,8,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,2.0,102.0,115.7,8.89,10.48,4.23,5.6
4,W,115,91,9,7,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,124.9,117.3,8.89,16.23,4.23,4.14
8,W,118,112,10,7,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,117.2,105.4,8.89,7.83,4.23,7.63
26,W,119,106,11,7,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-4.0,107.8,104.5,8.89,15.17,4.23,3.2
16,L,122,146,12,9,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-2.0,107.1,118.4,8.89,11.97,3.29,2.34
1,L,123,133,12,10,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,117.0,111.6,9.66,16.89,3.81,3.24
26,W,136,130,12,9,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,111.2,113.9,7.61,15.17,3.77,3.05
27,L,113,117,13,11,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,103.3,111.5,7.61,10.64,4.18,3.45
22,W,139,122,13,10,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,102.3,114.2,7.61,14.87,4.0,4.18
12,L,122,144,14,12,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,113.6,104.8,7.61,13.45,4.01,4.56
13,W,114,109,14,11,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,111.2,110.7,7.61,15.83,3.99,4.82
2,W,121,102,15,11,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,7.0,99.7,112.4,8.73,12.76,3.68,6.77
16,L,111,130,16,13,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,106.4,114.6,8.73,11.97,3.0,2.09
16,W,129,122,16,12,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,106.0,112.8,8.73,11.97,2.78,2.09
19,L,120,129,17,14,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,101.9,112.1,8.73,12.77,3.07,4.45
20,L,108,117,17,15,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-3.0,107.0,98.7,8.73,10.62,3.07,6.1
11,L,126,140,17,16,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-2.0,111.0,104.0,6.96,12.94,1.07,5.27
17,W,112,106,17,15,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,106.8,102.4,7.97,12.9,2.33,4.72
3,W,116,100,18,15,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-2.0,115.3,112.7,7.97,6.31,2.76,3.38
21,W,128,92,19,15,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,108.1,114.9,7.97,16.55,2.84,1.04
28,W,121,105,20,15,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,2.0,111.0,110.4,7.97,10.87,2.84,3.42
23,W,112,84,21,15,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,2.0,114.6,110.3,7.97,7.38,3.03,5.15
6,L,124,128,22,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-4.0,107.1,88.8,7.97,11.05,2.77,4.28
14,W,106,94,22,16,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-2.0,110.8,119.0,5.73,5.07,4.02,8.04
20,L,94,98,23,18,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-2.0,113.5,95.9,5.73,7.04,4.43,6.65
10,W,109,94,23,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,110.3,99.3,7.97,14.96,3.03,4.05
28,W,113,109,24,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,4.0,111.4,111.4,7.97,10.86,2.76,2.75
26,W,126,100,25,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,116.2,115.4,7.97,10.42,3.01,5.43
2,W,108,103,26,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,2.0,104.9,114.2,6.84,13.22,3.32,7.44
7,W,122,84,27,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,105.3,117.3,6.84,10.53,3.32,3.86
15,W,125,109,28,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,95.3,105.1,7.97,15.32,3.01,4.19
4,W,113,92,29,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,117.6,106.0,7.09,11.89,2.65,2.91
27,W,118,103,30,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,104.9,111.8,7.09,9.9,1.37,5.76
11,W,109,105,31,17,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-3.0,118.9,115.0,7.09,15.48,1.71,4.64
13,L,105,113,32,19,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,112.0,111.9,7.09,17.71,1.71,2.77
14,W,123,113,32,18,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,111.5,118.6,7.09,5.32,1.84,4.96
6,L,108,122,33,20,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,107.6,92.3,4.85,12.12,3.84,4.7
11,L,111,125,33,21,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,9.0,127.6,124.1,6.07,14.35,5.49,4.81
10,L,103,105,33,22,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,1.0,111.5,99.4,5.97,12.65,5.79,3.03
20,L,100,118,33,23,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-1.0,108.9,103.3,7.37,9.2,4.8,3.49
21,W,110,96,33,22,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,3.0,108.6,108.1,7.09,11.12,5.25,4.61
1,L,102,116,34,24,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,-2.0,114.0,108.6,7.09,16.89,5.9,3.36
8,W,113,111,34,23,18,False,100.99,0.56,11.99,18.15,0.15,113.15,100.99,0.5,13.82,22.89,0.18,103.82,2.0,127.9,108.4,7.09,9.24,5.25,4.14
