Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
26,W,128,118,17,45,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,1.0,104.6,116.9,7.46,6.53,3.91,3.59
1,L,99,121,18,47,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-5.0,104.6,109.4,6.89,13.06,4.32,3.15
0,W,106,102,18,46,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-3.0,117.4,123.4,7.46,9.08,2.78,5.76
3,L,107,110,19,50,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-2.0,112.1,125.8,6.29,8.74,3.57,2.09
12,L,103,116,19,51,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-4.0,121.1,132.0,6.29,12.51,4.01,5.37
12,L,117,125,19,52,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-4.0,115.0,125.1,5.71,13.98,4.81,4.43
7,L,111,114,19,53,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-7.0,106.9,118.2,1.87,11.14,5.11,4.08
10,L,92,110,19,54,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-3.0,131.0,119.5,1.87,7.24,3.29,3.96
0,L,106,120,19,55,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,1.0,122.2,124.5,1.87,11.94,3.29,4.55
15,L,82,142,19,56,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-9.0,101.3,114.6,3.53,8.51,6.99,3.13
4,W,89,86,19,56,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-8.0,108.6,100.0,3.53,6.49,4.72,2.57
28,W,108,102,20,56,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-1.0,116.9,119.0,3.53,6.78,6.36,1.82
1,L,107,124,21,58,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-1.0,98.9,118.6,3.53,14.67,4.54,2.28
9,L,92,100,21,60,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-2.0,108.3,113.4,3.53,9.45,6.82,3.23
10,L,107,116,21,61,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,-7.0,125.2,127.2,3.53,7.67,4.54,2.55
24,L,82,121,21,62,23,False,107.02,0.51,15.88,19.55,0.2,102.09,107.02,0.54,11.51,15.78,0.2,110.86,1.0,116.3,131.4,0.78,14.75,6.3,3.15
27,W,130,114,0,0,24,False,97.64,0.47,12.86,30.45,0.14,103.91,97.64,0.51,8.8,22.86,0.17,112.01,2.0,118.1,118.6,12.22,13.61,2.19,4.9
9,L,114,122,1,2,24,False,99.42,0.53,15.46,27.09,0.11,105.63,99.42,0.51,9.12,26.88,0.21,116.54,-1.0,115.4,115.9,13.88,14.38,1.67,1.84
13,W,132,127,1,1,24,False,101.79,0.46,13.18,28.94,0.14,100.47,101.79,0.5,13.52,26.35,0.21,109.76,5.0,132.7,123.9,14.62,12.37,1.91,4.46
9,L,101,102,2,3,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,112.6,106.6,9.16,11.57,2.81,6.98
10,L,89,107,2,4,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,138.6,116.7,9.16,11.29,3.13,1.7
10,L,97,122,2,5,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-2.0,133.5,121.4,9.16,11.29,3.02,1.6
5,W,132,120,4,4,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,113.3,111.1,14.33,17.39,4.31,4.21
13,W,125,110,5,4,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,128.7,128.2,14.33,13.36,3.95,3.06
25,W,129,120,6,4,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,128.4,117.8,14.33,4.25,3.93,3.07
6,W,129,113,7,4,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,119.8,123.8,13.42,15.27,4.05,5.08
17,W,124,111,8,6,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,122.4,119.3,11.91,10.97,3.7,3.91
9,W,124,123,9,6,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,104.1,119.3,11.91,13.25,4.74,4.64
12,L,117,131,10,8,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,5.0,138.5,120.8,11.91,13.98,5.06,7.34
7,W,123,117,10,7,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-3.0,111.2,116.4,14.33,12.61,5.27,6.39
2,W,131,118,12,8,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,105.6,111.5,14.33,12.52,4.88,5.41
12,L,99,119,13,10,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,158.1,158.1,14.33,13.98,4.8,6.67
27,W,125,104,14,9,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,121.0,122.7,10.59,8.96,4.85,3.0
28,W,143,131,15,9,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,3.0,120.2,114.9,14.33,10.62,4.95,4.15
1,L,119,144,16,11,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-2.0,99.9,125.3,14.33,14.26,4.55,2.09
17,L,98,110,17,12,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,127.9,130.6,14.33,11.01,3.7,2.94
0,W,117,110,17,12,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,105.5,119.2,14.33,12.73,4.44,4.36
14,W,123,92,18,12,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,113.0,110.9,13.42,14.82,4.9,6.09
4,L,104,111,19,14,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,120.4,119.5,13.42,7.81,4.9,6.23
26,W,135,130,20,13,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,107.1,122.9,13.42,10.54,4.9,4.04
8,W,131,110,21,14,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,132.1,130.4,14.33,9.8,4.44,7.58
4,W,123,98,22,14,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,115.4,113.1,14.33,10.25,4.74,2.86
16,L,142,143,23,17,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,122.1,132.3,14.33,10.46,4.44,4.11
11,L,121,126,23,19,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,117.3,110.3,14.33,10.82,4.44,5.04
0,W,122,107,23,18,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,109.9,116.1,14.33,12.38,5.26,2.62
9,W,134,133,24,18,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,111.0,116.4,14.33,11.57,4.22,3.71
6,W,120,115,25,18,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,6.0,128.7,125.5,14.33,11.99,4.37,4.44
14,W,103,94,26,18,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,116.2,111.0,14.33,7.81,4.37,3.19
15,L,106,115,27,20,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,105.9,119.2,14.33,11.65,4.37,3.6
11,W,133,122,27,19,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-4.0,126.4,112.9,14.33,9.79,4.37,6.26
3,W,123,115,28,19,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,111.8,103.2,14.33,8.61,4.37,1.43
5,L,110,136,29,21,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,3.0,121.4,112.9,14.33,17.39,4.37,5.2
8,L,120,133,29,22,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,132.3,123.1,14.33,9.82,5.52,6.89
7,W,135,106,29,21,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,117.6,120.5,14.33,12.55,5.06,7.22
7,W,102,98,30,23,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,105.9,111.1,14.33,11.56,4.68,5.88
25,W,127,122,31,23,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,5.0,124.0,119.2,14.33,5.91,4.87,4.45
12,W,123,107,32,23,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,122.8,127.6,14.33,12.08,5.31,5.98
15,L,110,121,33,25,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,114.6,112.3,14.33,4.49,4.68,3.84
7,L,96,117,33,26,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,124.9,112.5,9.16,13.84,5.31,5.8
17,W,124,120,33,25,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,116.4,116.1,10.59,11.63,3.5,3.1
3,L,109,113,34,27,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,112.9,105.7,14.33,8.61,3.93,2.14
13,W,130,120,34,26,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,4.0,121.2,115.5,14.33,13.66,4.05,2.71
25,W,131,129,35,26,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,132.1,134.3,14.33,5.13,4.22,4.02
10,L,104,112,36,28,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-3.0,115.9,121.6,14.33,11.29,4.05,3.27
16,W,129,94,36,27,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-2.0,118.2,129.2,13.24,11.5,3.72,4.41
13,W,120,107,37,27,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,1.0,129.9,121.6,14.75,13.66,2.95,3.56
14,W,121,111,38,28,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,4.0,128.0,97.3,14.33,7.42,3.44,4.04
26,W,123,89,39,28,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,116.5,120.6,14.75,7.31,3.24,2.46
28,L,102,109,40,30,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,3.0,119.3,123.4,14.75,8.9,3.24,1.83
6,L,96,132,42,31,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,3.0,121.9,119.6,14.75,15.98,2.89,5.75
6,L,103,107,42,32,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,124.1,114.9,14.75,15.98,3.3,5.45
27,W,127,106,42,31,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,123.9,112.6,14.75,5.42,3.29,2.83
12,W,109,95,43,31,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,3.0,112.3,125.9,14.75,12.95,3.15,5.34
1,L,100,101,44,34,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,-1.0,106.5,126.4,14.75,11.93,3.38,2.53
2,W,107,77,44,33,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,136.6,113.6,14.75,12.46,3.38,8.33
9,W,118,94,46,36,24,False,100.82,0.48,13.81,28.52,0.13,102.19,100.82,0.5,11.93,26.25,0.21,111.86,2.0,109.9,110.2,14.75,12.0,3.38,4.48
6,L,119,126,0,2,25,False,104.86,0.51,12.24,23.66,0.09,103.96,104.86,0.55,13.4,18.26,0.17,109.31,1.0,121.0,138.8,7.63,15.72,5.44,2.84
10,W,126,122,0,1,25,False,103.35,0.53,13.34,20.38,0.07,103.04,103.35,0.6,18.73,19.88,0.17,111.28,-2.0,119.0,112.5,10.72,12.36,4.95,2.89
12,L,83,123,1,3,25,False,102.14,0.52,16.39,18.76,0.1,97.81,102.14,0.57,18.52,19.84,0.1,104.34,-4.0,105.5,123.8,8.64,11.46,4.97,3.5
26,L,116,123,3,4,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-10.0,102.4,125.4,5.04,11.23,3.95,4.25
11,L,111,152,3,5,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,2.0,116.4,121.9,5.04,11.64,4.45,6.45
17,L,110,117,3,7,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,118.4,124.9,6.58,11.63,3.82,3.97
15,L,113,118,3,8,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,123.0,125.1,6.58,7.31,3.89,4.39
14,L,108,120,3,11,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,118.1,125.4,4.25,9.2,3.77,5.47
12,L,99,124,3,12,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,115.5,132.4,4.25,13.98,3.5,5.0
12,L,102,109,3,13,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-9.0,95.1,132.7,5.04,13.98,4.55,6.66
9,L,112,118,3,14,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-6.0,101.6,135.3,5.04,11.71,5.2,5.5
7,L,120,132,3,15,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,105.2,122.4,5.04,11.1,5.2,4.36
0,L,135,137,3,16,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,126.7,121.9,5.04,13.51,4.79,5.27
17,L,94,102,3,18,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-4.0,114.1,114.5,7.85,10.97,3.75,3.7
3,L,112,121,3,19,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-9.0,114.4,121.7,6.56,7.75,4.03,2.07
10,L,82,93,3,20,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,111.1,127.7,6.56,11.29,4.19,4.3
13,L,119,122,3,21,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-3.0,107.3,116.4,6.56,11.3,4.19,4.76
13,W,129,115,3,20,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-18.0,126.9,132.9,6.56,5.99,4.19,8.08
16,L,119,132,4,23,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,104.0,95.6,5.78,10.99,3.97,4.21
3,L,95,114,4,24,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-16.0,120.6,124.9,6.56,7.75,3.61,2.07
6,L,119,144,4,25,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,130.2,130.5,4.75,13.76,4.71,4.07
27,L,118,130,4,26,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-5.0,103.1,111.9,5.53,10.54,4.43,3.25
1,L,101,134,5,28,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-4.0,103.4,106.7,5.53,16.24,3.96,2.25
14,L,98,106,5,29,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-8.0,124.9,131.4,5.53,14.82,3.93,6.09
16,L,121,125,5,30,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,106.7,106.4,5.91,10.99,3.48,3.52
5,L,115,117,5,31,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-13.0,98.9,107.6,5.91,12.86,3.71,4.45
8,W,130,108,5,30,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-11.0,118.5,116.2,5.91,9.8,3.71,7.58
4,W,135,99,6,30,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-14.0,112.2,124.5,5.91,11.81,3.96,2.76
3,L,116,122,7,32,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-3.0,105.6,125.0,4.54,12.01,4.19,2.04
0,L,99,109,7,33,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-13.0,113.8,123.9,5.91,12.73,4.0,4.09
1,L,98,117,7,34,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,108.4,126.5,5.91,13.38,4.0,1.66
4,L,120,124,7,35,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,2.0,106.6,124.3,5.13,13.22,4.26,2.98
28,W,131,127,7,34,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-3.0,140.1,144.4,5.91,11.41,4.24,2.8
17,W,113,112,9,36,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-15.0,122.4,137.8,5.91,10.44,4.22,4.1
28,L,113,118,10,38,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,112.9,129.6,5.91,10.62,4.97,6.64
5,L,101,117,10,41,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-5.0,111.4,113.1,5.91,17.39,4.59,5.2
15,L,104,116,10,42,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-5.0,110.9,111.5,5.91,11.22,4.59,3.64
2,L,103,123,10,44,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,102.6,121.9,5.91,16.29,4.03,7.55
26,W,122,99,10,43,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,100.6,132.7,5.91,10.49,4.45,4.08
6,L,93,116,11,45,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-4.0,131.2,121.5,5.91,15.39,4.45,5.84
13,L,118,123,11,47,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,110.1,115.7,5.91,13.66,4.45,2.33
27,L,109,128,11,48,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-5.0,107.4,106.3,5.91,11.11,4.45,2.26
17,L,105,114,11,49,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,2.0,105.6,112.4,5.91,11.01,4.45,2.72
11,W,117,105,12,48,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,127.4,125.3,6.71,11.36,3.68,6.6
10,L,101,114,13,50,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-17.0,112.6,132.8,5.91,11.29,4.03,3.27
9,W,126,113,13,50,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-11.0,113.5,138.1,3.59,6.3,4.27,4.92
9,L,102,112,14,52,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,114.9,125.4,5.91,8.98,3.14,4.86
10,L,101,103,14,53,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,111.6,113.1,5.91,8.74,2.8,2.89
7,L,106,117,14,54,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-12.0,115.2,117.6,5.91,13.84,4.14,7.02
2,W,122,115,14,53,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-7.0,103.9,126.1,5.91,15.97,3.72,6.2
6,L,107,113,15,55,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,117.1,130.4,5.91,15.98,4.02,5.45
14,L,97,99,15,56,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-3.0,115.0,122.9,5.91,6.53,4.03,3.66
27,W,118,111,16,56,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-4.0,116.7,128.6,5.91,11.11,3.53,2.93
9,L,113,117,18,58,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-1.0,115.3,116.1,5.65,12.0,3.52,5.72
7,L,105,110,18,59,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-3.0,124.1,123.2,5.65,12.61,3.52,5.57
14,W,102,87,19,59,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,104.4,114.5,3.86,6.2,3.84,3.5
7,W,121,120,20,60,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,-2.0,114.9,126.1,3.6,13.84,4.08,5.94
8,W,123,95,21,60,25,False,102.68,0.52,15.22,19.57,0.09,99.74,102.68,0.58,18.21,19.74,0.12,106.68,1.0,124.5,117.2,2.82,3.15,3.45,5.31
17,W,97,94,0,0,26,False,95.39,0.46,11.11,28.19,0.19,104.68,95.39,0.48,13.11,23.41,0.14,101.92,3.0,125.1,109.8,11.89,12.15,5.47,2.58
3,L,103,104,1,2,26,False,99.68,0.43,11.47,36.1,0.2,105.56,99.68,0.46,20.82,19.56,0.15,88.52,-1.0,99.6,107.1,14.97,13.36,4.06,2.75
16,W,130,111,1,3,26,False,102.34,0.38,13.78,31.74,0.18,88.81,102.34,0.47,19.23,18.0,0.22,93.0,1.0,118.8,124.8,11.23,12.7,3.91,4.35
6,W,127,116,3,4,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,1.0,101.9,104.4,11.23,15.42,4.23,4.96
1,L,94,117,4,6,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,-2.0,100.7,104.5,11.23,17.85,3.14,2.32
28,W,111,107,4,5,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,2.0,110.7,115.1,10.11,10.62,2.88,4.9
16,L,112,128,5,7,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,1.0,115.2,113.8,11.22,6.62,2.19,4.51
1,L,105,108,5,8,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,-1.0,95.6,105.3,11.52,17.85,3.9,2.68
8,W,142,113,5,7,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,1.0,112.1,108.8,11.23,9.47,3.68,8.53
11,W,132,131,6,8,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,-2.0,107.6,119.1,11.23,11.64,3.66,6.85
3,W,121,108,7,8,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,-1.0,104.2,101.6,11.23,12.01,3.41,1.79
5,L,102,105,8,10,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,-1.0,104.6,95.6,11.23,17.39,2.96,5.82
2,L,103,115,8,11,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,-4.0,101.3,113.1,11.23,10.56,2.96,5.28
15,L,103,112,9,13,26,False,101.08,0.4,12.93,32.73,0.19,94.73,101.08,0.47,19.25,18.83,0.19,92.36,3.0,102.6,94.1,11.23,5.24,2.96,3.48
