Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Team_Pace,Previous_Team_eFG%,Previous_Team_TOV%,Previous_Team_ORB%,Previous_Team_FT/FGA,Previous_Team_ORtg,Previous_Opponent_Pace,Previous_Opponent_eFG%,Previous_Opponent_TOV%,Previous_Opponent_ORB%,Previous_Opponent_FT/FGA,Previous_Opponent_ORtg,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp
14,W,111,104,0,0,17,False,99.5,0.49,15.5,26.5,0.14,101.48,99.5,0.51,12.08,24.32,0.17,108.86,1.0,115.4,124.4,14.52,9.26,2.67,6.36
18,W,96,87,1,0,17,False,100.8,0.49,16.74,27.62,0.15,100.5,100.8,0.52,12.58,21.68,0.18,108.71,2.0,109.5,111.8,14.24,10.74,3.53,3.96
9,L,102,130,2,2,17,False,101.12,0.49,16.67,26.48,0.14,99.04,101.12,0.54,13.15,22.1,0.17,110.69,-1.0,111.4,108.8,11.77,11.84,4.53,3.43
19,W,110,106,2,1,17,False,100.38,0.51,15.36,24.14,0.13,101.86,100.38,0.55,12.46,21.62,0.19,114.51,-2.0,110.0,111.8,11.77,13.18,3.02,3.29
8,W,125,116,3,1,17,False,100.22,0.49,15.37,24.87,0.12,100.1,100.22,0.54,12.49,20.94,0.18,112.11,1.0,110.0,100.5,8.96,10.15,4.29,4.28
0,L,105,123,4,3,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,113.2,111.2,14.71,14.18,3.88,5.04
7,L,116,134,4,4,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,113.8,110.6,12.22,11.43,3.26,3.06
17,L,101,122,4,5,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.6,115.4,9.16,12.96,4.6,4.36
10,L,101,104,4,6,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,119.4,108.0,10.58,12.86,4.71,4.4
6,L,124,136,4,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,113.4,116.0,10.58,14.37,4.66,4.5
6,W,131,110,4,6,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-5.0,114.6,118.2,11.51,14.37,4.34,4.53
7,W,115,110,5,6,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,111.0,109.8,11.51,11.43,5.03,3.51
17,L,120,121,6,8,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,111.6,117.8,9.34,12.4,6.53,4.7
24,W,129,93,6,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,119.0,110.4,11.51,13.28,4.83,3.61
24,W,117,112,7,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,119.8,110.0,11.51,12.07,4.82,3.92
12,W,116,106,8,7,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,114.0,107.0,11.51,13.75,4.65,5.56
27,L,100,105,9,9,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,115.6,116.0,9.34,5.3,6.11,6.32
27,L,112,114,9,10,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,114.8,114.0,11.51,6.58,4.8,4.47
21,W,124,114,9,9,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,110.5,117.5,14.09,10.27,5.0,5.5
25,W,121,106,10,9,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,120.8,102.6,14.09,6.58,6.13,6.02
3,L,118,124,11,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,119.2,114.5,11.51,9.1,4.51,3.06
24,W,127,117,11,10,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,118.6,110.6,14.09,13.28,6.1,4.08
13,L,89,133,12,12,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,114.4,120.0,14.09,14.04,5.87,4.17
17,W,121,107,12,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.0,117.0,14.09,8.01,5.8,4.58
28,W,142,122,13,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-7.0,115.5,108.0,12.1,11.29,5.74,3.48
4,W,112,107,14,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,115.5,114.0,14.09,13.14,6.47,2.1
25,W,146,110,15,11,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,122.4,103.2,14.09,10.32,6.47,5.96
14,L,113,115,16,13,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,114.8,117.0,14.09,14.3,6.47,6.07
5,W,123,104,16,12,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,102.0,107.0,13.67,7.27,6.77,3.23
10,L,104,106,17,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-4.0,113.6,107.8,14.09,12.86,6.78,3.48
14,L,115,116,17,15,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,114.8,119.6,14.09,16.47,6.1,5.78
27,W,112,105,17,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,112.4,118.8,14.09,9.94,6.0,4.57
13,W,129,109,18,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,109.4,124.4,14.09,12.73,4.9,5.09
2,W,112,85,19,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,112.2,114.0,14.09,11.95,4.9,6.2
17,W,117,106,20,14,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,110.4,114.8,14.09,12.4,4.9,4.15
12,L,95,111,21,16,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,117.2,104.4,14.09,13.75,6.19,5.68
24,W,133,100,21,15,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,116.8,113.2,13.67,12.96,4.39,4.7
9,W,141,105,22,15,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.4,109.2,14.09,10.6,5.53,4.87
7,L,113,125,23,17,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,109.8,110.6,14.09,13.04,5.58,3.86
6,W,118,108,23,16,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,118.2,118.0,8.43,10.19,4.74,3.68
6,L,120,125,24,18,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,118.4,114.2,14.09,9.71,6.38,3.97
4,W,132,112,24,17,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,114.8,112.6,14.09,11.26,6.38,3.77
22,L,109,123,25,19,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,118.2,119.6,14.09,14.42,6.38,5.63
27,W,153,124,25,18,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,110.6,115.4,14.09,9.13,6.38,5.79
19,L,83,107,26,20,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,111.0,112.8,13.67,13.18,5.74,3.31
16,L,117,141,26,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-8.0,114.5,127.8,14.09,11.8,5.03,2.73
1,L,112,118,26,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,103.0,113.2,14.09,14.7,5.51,2.56
10,W,110,99,26,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.6,107.8,12.92,12.86,4.08,2.91
25,W,114,113,27,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,4.0,125.8,103.2,14.9,9.83,5.39,4.48
26,W,138,100,28,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,114.2,104.5,14.09,10.64,6.38,4.51
12,W,117,106,29,21,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,115.2,106.4,14.09,13.75,5.81,5.68
13,L,122,139,30,23,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,111.8,122.2,14.09,15.32,5.81,2.65
23,W,93,84,30,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,5.0,118.8,102.0,13.67,5.86,5.14,1.87
14,W,96,87,31,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,115.6,116.4,14.09,7.89,6.06,4.63
28,W,133,126,32,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,120.8,110.8,14.09,9.29,6.06,4.0
10,W,127,105,33,22,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,108.8,106.0,14.16,12.86,5.14,3.21
15,L,95,106,34,24,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-4.0,97.2,112.2,14.16,11.27,5.14,4.64
3,L,106,114,34,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,119.0,116.4,13.08,9.49,3.67,2.37
18,W,115,92,34,24,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,106.8,106.8,13.08,3.37,4.28,7.17
11,L,114,123,35,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,111.5,111.5,14.09,12.52,5.16,5.55
11,W,129,102,35,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,112.0,113.8,14.09,12.85,6.22,5.28
26,W,139,98,36,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,119.0,103.6,14.09,8.5,5.53,2.54
21,W,103,95,37,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,113.2,116.8,14.09,9.94,5.78,2.81
0,W,116,103,38,25,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,111.6,113.6,14.09,10.18,6.22,3.09
5,L,95,116,39,27,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,106.2,106.4,14.09,12.33,6.22,3.41
12,W,112,104,39,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,4.0,116.2,109.4,14.09,12.68,6.22,3.84
23,W,126,107,40,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,112.0,100.0,14.9,7.5,5.92,2.28
2,W,104,91,41,26,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,112.2,108.2,14.09,14.55,6.22,6.6
20,L,106,121,42,28,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-4.0,103.8,109.0,14.09,9.42,6.22,4.94
15,W,111,88,42,27,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,96.8,111.0,14.16,10.56,5.14,4.72
8,W,114,101,43,27,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,113.0,103.6,14.16,3.91,5.7,4.77
19,L,112,119,44,29,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,102.0,109.2,14.16,13.18,5.14,5.7
16,W,107,100,44,28,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,115.0,130.4,14.16,11.75,5.14,4.36
1,L,92,104,45,30,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,104.8,114.2,14.16,16.82,5.21,3.98
22,L,111,124,45,31,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,118.2,121.2,14.16,14.42,4.56,5.06
20,L,108,117,45,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,104.2,111.4,14.16,9.42,4.56,5.25
25,L,109,111,45,33,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,125.2,106.0,12.18,6.45,5.23,4.52
22,W,113,105,45,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,118.2,121.2,14.16,14.42,3.76,5.07
23,W,110,100,46,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,118.2,100.2,14.16,3.95,3.76,4.24
24,W,135,123,47,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,1.0,121.8,108.6,14.16,13.25,4.72,2.82
9,W,114,109,48,32,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,2.0,115.8,109.2,14.16,10.71,3.7,4.21
13,L,108,124,49,34,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,110.0,124.8,14.09,15.32,5.57,3.71
13,L,106,110,49,35,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,111.2,125.6,14.09,15.32,5.57,3.75
24,W,105,98,49,34,17,False,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,3.0,128.2,109.0,13.67,13.25,4.66,3.64
19,L,92,94,0,2,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,103.8,113.0,13.67,13.18,4.66,5.79
19,L,92,124,0,3,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-1.0,103.0,109.8,13.67,13.18,4.66,5.79
19,L,85,106,0,4,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-2.0,97.8,110.0,13.67,13.18,4.63,5.79
19,L,89,97,0,5,17,True,100.4,0.49,15.93,25.92,0.14,100.6,100.4,0.53,12.55,22.13,0.18,110.98,-3.0,92.8,110.0,13.67,13.18,4.66,5.79
1,L,104,108,0,2,18,False,98.22,0.54,12.02,22.26,0.16,113.38,98.22,0.5,12.5,21.28,0.2,105.7,9.0,110.6,114.4,9.94,15.83,4.02,2.51
0,W,126,120,0,1,18,False,99.14,0.55,11.98,21.59,0.15,113.84,99.14,0.5,13.6,23.22,0.2,104.84,3.0,113.8,111.6,10.28,13.3,3.89,3.84
5,W,109,91,1,2,18,False,100.69,0.55,11.62,19.57,0.15,112.08,100.69,0.5,13.44,22.4,0.2,104.15,3.0,99.6,94.2,9.62,13.54,3.86,1.54
5,L,89,95,2,4,18,False,100.09,0.57,11.98,18.4,0.15,114.44,100.09,0.5,13.89,22.54,0.18,103.76,1.0,101.2,93.0,8.68,12.44,4.27,3.84
16,L,105,110,2,5,18,False,100.57,0.56,12.32,19.28,0.16,112.57,100.57,0.5,13.17,22.65,0.18,104.87,-1.0,104.6,114.8,7.69,11.68,3.89,4.17
12,W,111,97,2,4,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-3.0,112.2,108.8,9.0,17.88,3.92,4.35
25,W,126,105,3,4,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,116.0,110.2,9.66,9.5,3.92,5.31
4,W,129,107,4,4,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,119.0,115.2,9.66,12.69,3.88,2.19
1,L,98,114,5,6,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,116.4,116.2,7.69,16.82,5.11,3.1
0,W,116,114,5,5,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,116.8,112.2,7.69,14.18,4.13,5.28
28,W,120,99,6,5,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,4.0,112.8,106.8,8.06,11.29,5.23,4.16
4,W,122,108,7,5,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,120.6,115.4,10.03,12.69,3.67,5.51
17,L,100,117,8,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,115.0,111.8,9.66,12.4,3.89,4.61
15,W,100,98,8,6,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,100.4,103.6,9.66,9.34,4.11,3.9
22,L,113,116,9,8,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,102.0,108.0,9.66,11.4,4.11,5.21
4,W,115,91,9,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,122.2,112.0,9.66,14.73,4.11,3.77
8,W,118,112,10,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,122.4,106.8,9.66,8.97,4.11,7.09
26,W,119,106,11,7,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-4.0,112.0,112.6,9.66,13.37,4.11,3.1
16,L,122,146,12,9,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,106.2,114.4,9.66,11.75,3.18,2.54
1,L,123,133,12,10,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,112.4,112.4,10.03,16.82,3.9,3.08
26,W,136,130,12,9,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,114.8,115.0,8.08,13.37,3.66,2.95
27,L,113,117,13,11,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,110.2,113.0,8.08,9.87,4.29,3.2
22,W,139,122,13,10,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,104.2,109.6,8.08,14.42,4.07,3.94
12,L,122,144,14,12,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,112.0,106.4,8.08,13.75,4.02,4.21
13,W,114,109,14,11,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,114.0,114.8,8.08,14.04,4.0,4.05
2,W,121,102,15,11,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,7.0,112.8,113.6,9.3,13.17,3.58,5.93
16,L,111,130,16,13,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,109.0,119.0,9.3,11.75,2.85,2.73
16,W,129,122,16,12,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,109.6,121.2,9.3,11.75,2.73,2.73
19,L,120,129,17,14,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,116.8,121.5,9.3,13.18,3.07,4.03
20,L,108,117,17,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-3.0,107.8,100.6,9.3,9.4,3.07,5.3
11,L,126,140,17,16,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,121.2,116.6,7.33,12.37,1.02,5.58
17,W,112,106,17,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,112.0,112.8,8.61,12.4,2.23,4.15
3,W,116,100,18,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,116.6,110.4,8.61,7.79,2.72,2.76
21,W,128,92,19,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,108.4,112.4,8.61,17.1,2.66,1.26
28,W,121,105,20,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,114.0,108.2,8.61,11.29,2.66,4.26
23,W,112,84,21,15,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,120.8,112.2,8.61,7.12,2.88,4.83
6,L,124,128,22,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-4.0,109.0,102.2,8.61,10.19,2.56,3.77
14,W,106,94,22,16,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,114.2,120.0,6.44,5.18,3.77,7.7
20,L,94,98,23,18,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,109.8,103.2,6.44,6.05,4.24,6.41
10,W,109,94,23,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,116.8,101.2,8.61,12.86,2.88,3.52
28,W,113,109,24,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,4.0,115.8,107.6,8.61,11.64,2.66,3.28
26,W,126,100,25,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,120.8,118.4,8.61,10.44,2.68,5.06
2,W,108,103,26,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,117.4,112.0,7.39,11.95,2.94,8.1
7,W,122,84,27,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,109.0,114.5,7.39,13.04,2.94,3.9
15,W,125,109,28,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,98.2,102.2,8.61,14.35,2.68,4.59
4,W,113,92,29,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,118.4,104.0,6.76,10.85,2.68,2.37
27,W,118,103,30,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,110.8,113.8,6.76,9.13,1.2,5.79
11,W,109,105,31,17,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-3.0,125.6,125.8,6.76,13.67,1.29,5.05
13,L,105,113,32,19,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,114.0,113.6,6.76,15.32,1.29,2.67
14,W,123,113,32,18,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,112.6,114.8,6.76,4.51,1.35,4.33
6,L,108,122,33,20,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,112.0,107.4,4.59,12.28,4.13,4.74
11,L,111,125,33,21,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,9.0,125.6,125.6,5.57,12.85,5.53,5.11
10,L,103,105,33,22,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,115.2,99.8,5.54,10.82,5.44,2.88
20,L,100,118,33,23,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,105.0,105.2,7.04,8.12,4.37,3.38
21,W,110,96,33,22,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,3.0,112.4,106.2,6.76,11.47,4.75,4.35
1,L,102,116,34,24,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-2.0,113.0,115.6,6.76,16.82,5.88,3.51
8,W,113,111,34,23,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,2.0,125.2,108.8,6.76,9.52,4.75,3.57
9,L,99,110,35,26,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,8.0,111.2,106.0,6.76,10.39,4.75,6.18
5,W,107,98,35,25,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,-1.0,101.0,90.6,6.76,11.51,6.93,1.7
0,L,100,116,36,27,18,False,99.74,0.55,11.98,20.22,0.15,113.26,99.74,0.5,13.32,22.42,0.19,104.66,1.0,120.2,112.6,4.59,12.22,6.64,3.09
